5,Prescription drugs,1.367,469.778,471.754,476.638,478.076,478.206,478.566,479.642,480.210,482.392,481.260,481.426,482.478,481.134,471.957,471.184,474.059,475.627,476.824,478.657,479.954,480.354,482.358,482.080,482.758,484.654,483.367,2.4,0.0,0.2,-0.3,0.1,0.4,-0.3,-0.004,0.24,S-Dec. 2013,-1.0,0.033,0.82,S-Apr. 2014,2.4
5,Nonprescription drugs(4)(12),0.345,98.278,97.337,98.262,97.883,98.169,98.228,97.272,97.908,97.738,97.849,97.899,97.673,97.045,98.278,97.337,98.262,97.883,98.169,98.228,97.272,97.908,97.738,97.849,97.899,97.673,97.045,-1.3,0.1,-0.2,-0.6,0.1,-0.2,-0.6,-0.002,0.47,S-Jun. 2015,-1.0,-0.004,0.81,S-Sep. 2015,-2.0
4,Medical equipment and supplies(4)(12),0.074,100.803,99.305,99.920,99.691,100.150,100.575,100.188,99.799,99.708,99.522,99.656,99.365,99.005,100.803,99.305,99.920,99.691,100.150,100.575,100.188,99.799,99.708,99.522,99.656,99.365,99.005,-1.8,0.1,-0.3,-0.4,0.1,-0.3,-0.4,0.000,0.39,S-Jul. 2015,-0.4,-0.001,1.18,S-EVER,–
3,Recreation commodities(12),1.942,89.613,89.431,89.406,89.352,89.238,89.081,88.967,88.628,88.248,88.427,88.264,87.642,87.032,89.947,89.484,89.273,89.247,89.097,88.896,88.827,88.569,88.205,88.510,88.383,87.870,87.340,-2.9,-0.2,-0.7,-0.7,-0.1,-0.6,-0.6,-0.012,0.17,–,–,-0.058,0.45,S-Jun. 2015,-2.9
4,Video and audio products(12),0.272,62.812,62.974,63.100,62.829,62.191,62.196,61.994,61.045,60.499,60.403,60.422,59.730,58.241,63.085,62.857,62.786,62.562,61.900,61.871,61.937,61.307,60.731,60.682,60.586,59.885,58.487,-7.3,0.0,-1.1,-2.5,-0.2,-1.2,-2.3,-0.006,0.35,S-EVER,–,-0.021,0.71,S-Sep. 2015,-7.6
5,Televisions,0.118,3.561,3.557,3.558,3.556,3.472,3.472,3.464,3.360,3.316,3.274,3.245,3.195,3.069,3.582,3.550,3.535,3.522,3.430,3.432,3.446,3.395,3.344,3.308,3.265,3.215,3.087,-13.8,-0.9,-1.5,-3.9,-1.3,-1.5,-4.0,-0.005,0.60,S-Feb. 2010,-4.3,-0.018,1.27,S-May 2015,-14.5
5,Other video equipment(4)(5),0.029,10.596,10.809,10.808,10.697,10.795,10.743,10.787,10.627,10.587,10.776,10.828,10.511,10.172,10.596,10.809,10.808,10.697,10.795,10.743,10.787,10.627,10.587,10.776,10.828,10.511,10.172,-4.0,0.5,-2.9,-3.2,0.5,-2.9,-3.2,-0.001,0.78,S-Dec. 2014,-4.5,-0.001,2.04,L-Mar. 2015,-2.9
5,Audio equipment,0.065,36.267,36.303,36.498,36.195,36.245,36.141,35.821,35.808,35.749,35.939,35.876,36.046,35.416,36.515,36.146,36.171,36.207,36.365,36.143,36.058,35.754,35.760,35.941,35.870,36.016,35.658,-2.3,-0.2,0.5,-1.7,-0.2,0.4,-1.0,-0.001,0.55,S-Jan. 2015,-1.0,-0.002,1.54,S-Oct. 2015,-3.0
5,"Audio discs, tapes and other media(4)(5)",0.043,87.473,87.807,87.932,87.212,86.897,87.572,87.304,87.400,86.255,86.799,88.950,87.529,87.462,87.473,87.807,87.932,87.212,86.897,87.572,87.304,87.400,86.255,86.799,88.950,87.529,87.462,0.0,2.5,-1.6,-0.1,2.5,-1.6,-0.1,0.000,0.62,L-Oct. 2015,2.5,0.000,1.31,S-Sep. 2015,-1.2
4,Pets and pet products(4),0.639,200.634,198.967,199.048,199.550,198.253,198.785,199.482,197.183,197.083,198.242,198.242,196.667,196.952,200.634,198.967,199.048,199.550,198.253,198.785,199.482,197.183,197.083,198.242,198.242,196.667,196.952,-1.8,0.0,-0.8,0.1,0.0,-0.8,0.1,0.001,0.30,L-Sep. 2015,0.6,-0.012,0.75,L-Oct. 2015,-0.9
5,Pet food(4)(5)(6),,154.418,152.653,152.559,153.397,152.395,152.958,153.511,150.514,149.901,150.955,151.697,151.724,152.068,154.418,152.653,152.559,153.397,152.395,152.958,153.511,150.514,149.901,150.955,151.697,151.724,152.068,-1.5,0.5,0.0,0.2,0.5,0.0,0.2,,0.33,L-Oct. 2015,0.5,,0.73,L-Jun. 2015,-0.4
5,"Purchase of pets, pet supplies, accessories(4)(5)(6)",,114.795,114.105,113.931,114.018,113.544,114.001,114.199,113.649,114.032,114.656,113.823,111.860,112.096,114.795,114.105,113.931,114.018,113.544,114.001,114.199,113.649,114.032,114.656,113.823,111.860,112.096,-2.4,-0.7,-1.7,0.2,-0.7,-1.7,0.2,,0.43,L-Sep. 2015,0.5,,1.57,L-Oct. 2015,-0.4
4,Sporting goods(4),0.394,114.470,114.590,115.093,114.519,115.481,114.271,114.261,115.146,114.893,115.015,114.331,113.851,113.421,114.470,114.590,115.093,114.519,115.481,114.271,114.261,115.146,114.893,115.015,114.331,113.851,113.421,-0.9,-0.6,-0.4,-0.4,-0.6,-0.4,-0.4,-0.001,0.31,–,–,-0.004,0.98,L-Aug. 2015,-0.9
5,Sports vehicles including bicycles(4),0.179,147.635,148.459,149.210,148.525,151.233,150.829,150.258,151.523,151.529,150.496,148.147,147.582,146.192,147.635,148.459,149.210,148.525,151.233,150.829,150.258,151.523,151.529,150.496,148.147,147.582,146.192,-1.0,-1.6,-0.4,-0.9,-1.6,-0.4,-0.9,-0.002,0.43,S-Oct. 2015,-1.6,-0.002,1.25,S-Mar. 2015,-1.6
5,Sports equipment,0.209,85.645,85.404,85.734,85.283,85.288,83.822,84.086,84.682,84.328,85.000,85.208,84.831,84.918,86.224,86.091,86.016,85.588,85.074,83.303,83.628,84.508,84.349,84.798,84.828,84.897,85.493,-0.8,0.2,-0.4,0.1,0.0,0.1,0.7,0.001,0.44,L-Jul. 2015,1.1,-0.002,1.25,L-Dec. 2012,0.4
4,Photographic equipment and supplies,0.055,56.477,55.739,55.788,55.515,55.674,55.075,55.012,55.457,55.560,55.362,54.662,54.057,52.972,58.154,57.105,56.624,55.974,55.191,54.445,54.555,55.113,54.482,54.285,54.422,54.277,54.545,-6.2,-1.3,-1.1,-2.0,0.3,-0.3,0.5,0.000,0.96,L-Jul. 2015,1.0,-0.004,2.13,L-Jul. 2015,-6.0
5,Film and photographic supplies(4)(5)(6),,128.412,128.155,128.757,128.645,126.449,126.487,126.585,126.142,126.107,123.069,123.220,123.220,123.120,128.412,128.155,128.757,128.645,126.449,126.487,126.585,126.142,126.107,123.069,123.220,123.220,123.120,-4.1,0.1,0.0,-0.1,0.1,0.0,-0.1,,0.64,S-Sep. 2015,-2.4,,3.72,L-Aug. 2015,-2.1
5,Photographic equipment(5)(6),,23.233,22.920,22.931,22.795,22.901,22.628,22.592,22.855,22.969,22.956,22.551,22.309,21.729,23.988,23.573,23.416,23.130,22.694,22.352,22.288,22.577,22.446,22.426,22.459,22.408,22.435,-6.5,-1.8,-1.1,-2.6,0.1,-0.2,0.1,,1.06,L-Oct. 2015,0.1,,2.32,L-Feb. 2015,-4.9
4,Recreational reading materials(4),0.221,238.568,238.816,238.008,238.325,239.205,241.266,239.927,240.964,241.030,242.809,242.111,242.630,243.123,238.568,238.816,238.008,238.325,239.205,241.266,239.927,240.964,241.030,242.809,242.111,242.630,243.123,1.9,-0.3,0.2,0.2,-0.3,0.2,0.2,0.000,0.48,–,–,0.004,1.23,L-Sep. 2015,3.1
5,Newspapers and magazines(4)(5),0.124,163.421,162.801,161.952,162.347,162.702,165.435,163.388,165.370,165.250,165.587,165.956,165.319,164.262,163.421,162.801,161.952,162.347,162.702,165.435,163.388,165.370,165.250,165.587,165.956,165.319,164.262,0.5,0.2,-0.4,-0.6,0.2,-0.4,-0.6,-0.001,0.68,S-Jun. 2015,-1.2,0.001,1.55,S-Jul. 2011,0.1
5,Recreational books(4)(5),0.096,99.132,99.869,99.774,99.764,100.336,100.146,100.473,99.905,100.056,101.490,100.527,101.534,102.841,99.132,99.869,99.774,99.764,100.336,100.146,100.473,99.905,100.056,101.490,100.527,101.534,102.841,3.7,-0.9,1.0,1.3,-0.9,1.0,1.3,0.001,0.59,L-Sep. 2015,1.4,0.004,1.76,L-Feb. 2002,4.4
4,Other recreational goods(5),0.361,47.935,48.027,47.720,47.766,47.804,47.510,47.186,47.162,46.541,46.389,46.388,45.917,45.215,48.501,48.070,47.419,47.566,47.639,47.258,46.884,46.890,46.425,46.598,46.660,46.442,45.738,-5.7,0.0,-1.0,-1.5,0.1,-0.5,-1.5,-0.006,0.48,S-Apr. 2006,-1.5,-0.022,1.31,S-Feb. 2015,-6.0
5,Toys,0.258,45.908,46.206,45.776,45.690,45.686,45.355,45.029,44.777,44.150,43.972,43.712,43.188,42.338,46.653,46.262,45.381,45.427,45.468,45.024,44.631,44.418,43.997,44.248,44.071,43.880,43.026,-7.8,-0.6,-1.2,-2.0,-0.4,-0.4,-1.9,-0.005,0.59,S-Feb. 2015,-1.9,-0.022,1.52,S-Jul. 2010,-8.0
6,"Toys, games, hobbies and playground equipment(5)(6)",,54.053,54.686,53.775,53.841,54.073,54.105,53.936,53.266,52.557,52.394,52.437,51.927,51.259,55.036,54.949,53.414,53.444,53.959,53.681,53.334,52.788,52.339,52.681,52.804,52.663,52.191,-5.2,0.1,-1.0,-1.3,0.2,-0.3,-0.9,,0.68,S-Aug. 2015,-0.9,,1.31,S-Aug. 2015,-5.2
5,"Sewing machines, fabric and supplies(4)(5)",0.051,96.552,95.419,96.862,97.975,98.586,97.709,96.570,97.624,96.165,96.378,98.563,98.070,98.454,96.552,95.419,96.862,97.975,98.586,97.709,96.570,97.624,96.165,96.378,98.563,98.070,98.454,2.0,2.3,-0.5,0.4,2.3,-0.5,0.4,0.000,1.32,L-Oct. 2015,2.3,0.001,3.78,L-Feb. 2014,2.0
5,Music instruments and accessories(5),0.041,99.802,98.600,97.438,98.150,98.162,98.636,98.768,100.601,99.999,99.525,100.389,99.923,98.885,99.802,98.600,97.438,98.150,98.162,98.636,98.768,100.601,99.999,99.525,100.389,99.923,98.885,-0.9,0.9,-0.5,-1.0,0.9,-0.5,-1.0,0.000,0.42,S-Feb. 2015,-1.2,0.000,1.24,S-Jun. 2014,-0.9
3,Education and communication commodities(12),0.590,84.462,84.469,84.588,84.278,84.333,84.069,83.139,83.009,82.790,82.912,82.947,82.467,81.798,84.899,84.465,84.410,84.055,84.009,83.954,83.136,83.134,82.899,83.014,82.903,82.556,82.201,-3.2,0.0,-0.6,-0.8,-0.1,-0.4,-0.4,-0.003,0.30,–,–,-0.019,0.87,L-Oct. 2014,-3.1
4,Educational books and supplies,0.208,635.884,640.246,639.453,642.611,642.694,642.547,637.974,641.636,651.553,655.742,658.714,660.713,664.102,634.665,636.775,638.891,643.396,645.217,645.841,643.664,648.156,649.695,651.339,653.765,657.641,662.829,4.4,0.5,0.3,0.5,0.4,0.6,0.8,0.002,0.45,L-Dec. 2014,0.9,0.009,1.22,S-Oct. 2015,4.3
5,College textbooks(4)(15)(6),,217.079,218.918,218.268,219.203,219.466,219.668,217.868,219.329,223.486,225.016,226.644,227.352,228.681,217.079,218.918,218.268,219.203,219.466,219.668,217.868,219.329,223.486,225.016,226.644,227.352,228.681,5.3,0.7,0.3,0.6,0.7,0.3,0.6,,0.41,L-Oct. 2015,0.7,,1.32,S-Oct. 2015,5.1
4,Information technology commodities(12),0.381,66.791,66.572,66.755,66.222,66.284,65.979,65.116,64.771,63.994,63.920,63.807,63.133,62.165,67.372,66.749,66.572,65.918,65.768,65.670,64.816,64.579,64.220,64.271,64.013,63.399,62.709,-6.9,-0.2,-1.1,-1.5,-0.4,-1.0,-1.1,-0.004,0.40,S-Jun. 2015,-1.3,-0.028,1.09,L-Oct. 2014,-6.4
5,Personal computers and peripheral equipment(7),0.256,49.089,48.913,49.111,48.772,49.047,48.667,48.164,47.892,47.132,47.359,47.094,46.716,45.997,49.730,49.108,48.910,48.436,48.478,48.327,47.833,47.680,47.381,47.747,47.322,47.010,46.597,-6.3,-0.6,-0.8,-1.5,-0.9,-0.7,-0.9,-0.002,0.49,S-Oct. 2015,-0.9,-0.017,1.27,L-Jul. 2014,-6.0
5,Computer software and accessories(4)(5),0.067,36.807,36.585,36.601,36.944,36.831,37.244,36.926,36.382,36.776,36.917,37.114,36.660,36.369,36.807,36.585,36.601,36.944,36.831,37.244,36.926,36.382,36.776,36.917,37.114,36.660,36.369,-1.2,0.5,-1.2,-0.8,0.5,-1.2,-0.8,-0.001,0.82,L-Oct. 2015,0.5,-0.001,1.91,L-Oct. 2015,-0.1
5,"Telephone hardware, calculators, and other consumer information items(4)(5)",0.059,25.867,25.886,25.881,25.118,24.762,24.563,23.845,23.997,23.518,22.768,22.925,22.478,21.947,25.867,25.886,25.881,25.118,24.762,24.563,23.845,23.997,23.518,22.768,22.925,22.478,21.947,-15.2,0.7,-1.9,-2.4,0.7,-1.9,-2.4,-0.001,0.84,S-Sep. 2015,-3.2,-0.010,3.25,S-Sep. 2015,-15.8
3,Alcoholic beverages,1.011,238.856,238.718,239.269,239.437,239.237,239.800,238.911,239.092,239.313,239.287,240.656,240.512,240.128,239.235,238.572,238.651,239.114,239.110,239.556,238.992,239.066,239.363,239.572,241.000,240.859,240.508,0.5,0.6,-0.1,-0.2,0.6,-0.1,-0.1,-0.001,0.16,–,–,0.005,0.31,L-Oct. 2015,1.1
4,Alcoholic beverages at home,0.592,197.387,197.257,197.770,197.913,197.146,197.357,196.348,196.542,196.797,196.600,198.361,198.036,197.284,198.165,196.891,196.805,197.099,196.901,197.164,196.464,196.538,196.964,196.943,198.914,198.705,198.061,-0.1,0.9,-0.2,-0.4,1.0,-0.1,-0.3,-0.002,0.23,S-Jun. 2015,-0.4,0.000,0.46,L-Oct. 2015,0.7
5,"Beer, ale, and other malt beverages at home",0.274,215.011,214.536,214.219,214.393,214.225,214.457,214.329,214.085,214.025,214.468,216.970,217.315,217.293,214.689,213.792,212.718,212.955,213.535,214.408,215.082,215.141,215.283,215.717,217.806,216.974,216.967,1.1,1.2,0.2,0.0,1.0,-0.4,0.0,0.000,0.28,L-Oct. 2015,1.0,0.003,0.51,L-Oct. 2015,1.6
5,Distilled spirits at home(4),0.072,192.522,193.425,194.060,193.087,192.873,193.671,191.371,192.043,192.663,191.843,192.477,192.107,191.661,193.894,193.054,193.416,193.326,193.107,193.749,191.472,191.979,192.075,191.189,192.156,192.736,193.026,-0.4,0.3,-0.2,-0.2,0.5,0.3,0.2,0.000,0.39,S-Sep. 2015,-0.5,0.000,0.63,L-Aug. 2015,0.0
6,Whiskey at home(4)(6),,206.904,208.393,208.105,208.432,208.756,208.854,206.374,206.503,207.004,204.921,205.618,206.706,206.841,206.904,208.393,208.105,208.432,208.756,208.854,206.374,206.503,207.004,204.921,205.618,206.706,206.841,0.0,0.3,0.5,0.1,0.3,0.5,0.1,,0.40,S-Sep. 2015,-1.0,,1.12,–,–
6,"Distilled spirits, excluding whiskey, at home(6)",,186.376,186.808,187.577,186.369,185.800,187.098,185.610,185.392,186.143,186.616,186.322,185.315,184.984,188.159,186.897,187.244,187.037,186.081,186.549,185.703,184.909,185.126,185.902,185.928,185.932,186.754,-0.7,-0.2,-0.5,-0.2,0.0,0.0,0.4,,0.55,L-Sep. 2015,0.4,,1.00,L-Oct. 2015,-0.3
5,Wine at home,0.246,168.717,168.627,169.783,170.177,168.809,168.837,167.478,167.910,168.322,167.752,169.034,168.168,166.767,169.990,168.884,169.331,169.834,168.939,168.554,167.231,167.475,167.580,167.279,169.403,169.082,168.026,-1.2,0.8,-0.5,-0.8,1.3,-0.2,-0.6,-0.002,0.44,S-Jun. 2015,-0.8,-0.003,0.86,S-Sep. 2015,-1.2
4,Alcoholic beverages away from home(4),0.419,328.025,327.871,328.492,328.715,329.865,331.239,330.669,330.812,330.945,331.323,331.711,332.004,332.505,328.025,327.871,328.492,328.715,329.865,331.239,330.669,330.812,330.945,331.323,331.711,332.004,332.505,1.4,0.1,0.1,0.2,0.1,0.1,0.2,0.001,0.18,L-May 2015,0.4,0.006,0.42,L-Oct. 2015,1.7
5,"Beer, ale, and other malt beverages away from home(4)(5)(6)",,162.107,162.022,162.517,163.498,163.929,164.011,163.307,163.477,163.484,163.778,164.047,164.095,164.640,162.107,162.022,162.517,163.498,163.929,164.011,163.307,163.477,163.484,163.778,164.047,164.095,164.640,1.6,0.2,0.0,0.3,0.2,0.0,0.3,,0.15,L-Apr. 2015,0.3,,0.55,L-Oct. 2015,1.7
5,Wine away from home(4)(5)(6),,177.053,177.032,177.434,177.389,177.706,178.559,178.232,178.642,178.649,178.435,178.396,178.208,178.470,177.053,177.032,177.434,177.389,177.706,178.559,178.232,178.642,178.649,178.435,178.396,178.208,178.470,0.8,0.0,-0.1,0.1,0.0,-0.1,0.1,,0.24,L-Jul. 2015,0.2,,0.80,L-Oct. 2015,1.4
5,Distilled spirits away from home(4)(5)(6),,173.488,173.567,173.694,173.110,175.732,177.085,177.826,177.732,177.830,178.766,178.976,179.672,179.355,173.488,173.567,173.694,173.110,175.732,177.085,177.826,177.732,177.830,178.766,178.976,179.672,179.355,3.4,0.1,0.4,-0.2,0.1,0.4,-0.2,,0.20,S-Mar. 2015,-0.3,,0.61,S-Apr. 2015,3.1
3,Other goods(12),1.632,107.214,107.788,107.736,107.577,107.250,107.337,107.514,107.666,107.582,107.659,108.242,108.194,108.339,107.135,107.575,107.692,107.632,107.360,107.496,107.597,107.484,107.607,107.697,108.270,108.244,108.260,1.0,0.5,0.0,0.1,0.5,0.0,0.0,0.000,0.18,–,–,0.017,0.40,S-Oct. 2015,0.8
4,Tobacco and smoking products,0.731,916.707,917.733,918.602,919.240,917.843,920.372,929.542,935.913,939.082,938.348,940.901,943.157,949.439,915.747,913.786,918.290,921.618,921.538,924.821,931.807,932.258,936.553,936.064,940.224,945.322,948.443,3.6,0.3,0.2,0.7,0.4,0.5,0.3,0.002,0.16,S-Sep. 2015,-0.1,0.026,0.44,S-Oct. 2015,3.4
5,Cigarettes(5),0.674,373.859,374.647,374.641,375.241,374.371,375.648,379.490,382.222,383.352,383.243,384.105,385.026,387.794,373.523,372.973,374.432,376.215,375.894,377.543,380.544,380.627,382.182,382.272,383.902,386.026,387.445,3.7,0.2,0.2,0.7,0.4,0.6,0.4,0.002,0.17,S-Oct. 2015,0.4,0.025,0.46,S-Oct. 2015,3.5
5,Tobacco products other than cigarettes(4)(5),0.051,243.854,240.945,244.285,241.542,243.727,242.297,243.886,244.413,246.640,244.810,246.982,247.556,247.490,243.854,240.945,244.285,241.542,243.727,242.297,243.886,244.413,246.640,244.810,246.982,247.556,247.490,1.5,0.9,0.2,0.0,0.9,0.2,0.0,0.000,0.53,S-Sep. 2015,-0.7,0.001,1.26,S-Jun. 2015,1.4
4,Personal care products(4),0.717,162.901,164.830,164.615,164.086,163.446,163.185,162.617,162.404,161.877,162.437,163.474,163.143,163.026,162.901,164.830,164.615,164.086,163.446,163.185,162.617,162.404,161.877,162.437,163.474,163.143,163.026,0.1,0.6,-0.2,-0.1,0.6,-0.2,-0.1,-0.001,0.31,L-Oct. 2015,0.6,0.001,0.79,L-May 2015,0.2
5,"Hair, dental, shaving, and miscellaneous personal care products(4)(5)",0.366,102.898,104.149,104.780,104.779,104.213,104.215,103.462,103.475,102.793,103.060,103.365,103.171,102.948,102.898,104.149,104.780,104.779,104.213,104.215,103.462,103.475,102.793,103.060,103.365,103.171,102.948,0.0,0.3,-0.2,-0.2,0.3,-0.2,-0.2,-0.001,0.46,–,–,0.000,1.10,S-Oct. 2015,-0.3
5,"Cosmetics, perfume, bath, nail preparations and implements(4)",0.344,188.856,191.029,189.289,188.025,187.608,186.976,187.081,186.557,186.629,187.449,189.321,188.899,189.053,188.856,191.029,189.289,188.025,187.608,186.976,187.081,186.557,186.629,187.449,189.321,188.899,189.053,0.1,1.0,-0.2,0.1,1.0,-0.2,0.1,0.000,0.40,L-Oct. 2015,1.0,0.000,1.18,L-Mar. 2015,0.3
4,Miscellaneous personal goods(5),0.184,83.865,83.590,83.365,83.114,82.664,82.884,82.028,81.275,80.652,80.333,81.327,80.882,79.927,83.666,83.525,83.179,82.669,82.130,82.420,81.805,81.313,81.683,81.363,81.745,80.473,79.737,-4.7,1.2,-0.5,-1.2,0.5,-1.6,-0.9,-0.002,0.44,L-Oct. 2015,0.5,-0.009,1.06,S-Sep. 2004,-5.5
5,"Stationery, stationery supplies, gift wrap(6)",,155.753,153.677,153.700,151.639,151.285,153.453,151.553,149.366,148.139,148.184,150.666,151.426,151.121,154.759,153.332,153.298,151.026,150.238,152.467,151.187,149.782,150.389,150.480,151.523,150.286,150.157,-3.0,1.7,0.5,-0.2,0.7,-0.8,-0.1,,0.54,L-Oct. 2015,0.7,,1.13,S-Oct. 2015,-3.2
5,Infants' equipment(4)(8)(6),,87.101,85.436,87.628,88.385,86.342,85.698,83.310,83.069,85.561,85.450,85.600,85.222,83.978,87.101,85.436,87.628,88.385,86.342,85.698,83.310,83.069,85.561,85.450,85.600,85.222,83.978,-3.6,0.2,-0.4,-1.5,0.2,-0.4,-1.5,,0.51,S-Jun. 2015,-2.8,,1.47,S-Jul. 2015,-6.0
2,Services less energy services,59.326,296.021,296.979,297.750,298.612,299.544,300.264,301.040,301.665,301.963,302.663,303.694,304.441,304.699,296.512,297.319,297.732,298.405,299.358,300.031,300.890,301.525,301.901,302.727,303.697,304.562,305.191,2.9,0.3,0.2,0.1,0.3,0.3,0.2,0.122,0.04,S-Aug. 2015,0.1,1.709,0.11,–,–
3,Shelter,33.349,273.598,274.589,275.390,276.360,276.978,277.563,278.461,279.559,280.093,280.814,281.499,281.932,282.394,274.016,274.759,275.431,276.163,276.925,277.468,278.316,279.305,279.908,280.837,281.544,282.206,282.815,3.2,0.2,0.2,0.2,0.3,0.2,0.2,0.072,0.06,–,–,1.052,0.16,–,–
4,Rent of shelter(16),32.973,284.934,285.955,286.800,287.825,288.464,289.079,290.034,291.182,291.745,292.501,293.221,293.667,294.137,285.384,286.115,286.891,287.638,288.452,288.920,289.881,290.859,291.529,292.506,293.309,293.911,294.602,3.2,0.2,0.2,0.2,0.3,0.2,0.2,0.077,0.06,–,–,1.044,0.16,–,–
5,Rent of primary residence(11),7.321,280.874,281.572,282.389,283.130,283.598,284.245,285.031,286.090,287.068,288.306,289.428,290.322,291.204,280.395,281.091,282.053,282.904,283.626,284.506,285.562,286.517,287.419,288.557,289.387,290.023,290.707,3.7,0.4,0.3,0.3,0.3,0.2,0.2,0.017,0.04,–,–,0.263,0.17,L-Oct. 2015,3.7
5,Lodging away from home(5),0.871,138.799,145.132,148.975,155.576,155.926,156.841,157.666,163.525,158.443,154.657,152.228,145.660,141.412,152.051,153.966,153.226,153.898,154.341,151.195,148.822,152.552,151.711,152.849,154.084,155.653,154.874,1.9,-1.6,-4.3,-2.9,0.8,1.0,-0.5,-0.005,1.89,S-Aug. 2015,-0.6,0.016,2.00,S-Sep. 2015,1.9
6,"Housing at school, excluding board(11)(16)",0.176,502.226,502.796,503.662,502.804,502.776,502.806,503.439,505.965,509.979,515.057,516.911,517.063,517.190,500.436,501.948,503.884,504.175,505.318,506.386,507.934,510.967,507.947,510.220,512.666,513.887,515.346,3.0,0.4,0.0,0.0,0.5,0.2,0.3,0.000,0.04,L-Oct. 2015,0.5,0.005,0.26,L-Jul. 2014,3.2
6,Other lodging away from home including hotels and motels,0.695,281.985,298.098,307.800,324.805,325.703,328.040,330.056,344.673,331.093,320.675,314.194,297.375,286.493,316.134,320.811,318.637,320.314,321.282,313.081,306.787,315.887,314.174,316.753,319.556,323.392,321.187,1.6,-2.0,-5.4,-3.7,0.9,1.2,-0.7,-0.005,2.30,S-Jun. 2015,-2.0,0.011,2.41,S-Aug. 2015,1.5
5,Owners' equivalent rent of residences(11)(16),24.781,281.288,281.980,282.579,283.244,283.920,284.473,285.436,286.220,287.026,287.916,288.700,289.480,290.133,281.081,281.741,282.437,283.156,283.948,284.658,285.696,286.510,287.138,288.000,288.645,289.249,289.922,3.1,0.3,0.3,0.2,0.2,0.2,0.2,0.057,0.03,–,–,0.765,0.16,–,–
6,Owners' equivalent rent of primary residence(11)(16),23.334,281.261,281.951,282.549,283.216,283.891,284.442,285.400,286.183,286.988,287.871,288.656,289.436,290.089,281.059,281.712,282.410,283.125,283.917,284.627,285.660,286.473,287.097,287.957,288.602,289.205,289.880,3.1,0.3,0.3,0.2,0.2,0.2,0.2,0.054,0.03,–,–,0.719,0.16,–,–
5,Tenants' and household insurance(4)(5),0.376,144.970,145.942,145.942,145.790,146.341,146.364,145.976,146.348,146.333,146.523,146.570,147.024,147.760,144.970,145.942,145.942,145.790,146.341,146.364,145.976,146.348,146.333,146.523,146.570,147.024,147.760,1.9,0.0,0.3,0.5,0.0,0.3,0.5,0.002,0.31,L-Jan. 2015,0.7,0.007,0.95,S-Nov. 2011,1.0
4,Water and sewer and trash collection services(5),1.253,209.414,210.243,211.397,211.738,212.153,212.542,212.863,213.873,215.844,216.173,216.380,217.004,217.386,209.837,210.144,210.837,211.348,212.072,212.793,213.545,213.812,215.292,216.370,216.385,217.199,217.828,3.8,0.1,0.3,0.2,0.0,0.4,0.3,0.004,0.13,S-Oct. 2015,0.0,0.047,0.47,S-Sep. 2014,3.8
5,Water and sewerage maintenance(11),0.974,480.698,483.308,486.233,487.250,488.293,488.981,490.072,492.931,498.209,498.898,499.187,500.515,501.462,481.954,483.014,484.571,486.093,488.054,489.725,492.094,492.749,496.571,499.482,499.202,501.091,502.774,4.3,0.1,0.3,0.2,-0.1,0.4,0.3,0.003,0.16,S-Oct. 2015,-0.1,0.041,0.55,S-Sep. 2014,4.3
5,Garbage and trash collection(4)(14),0.279,428.187,427.734,429.248,429.235,429.807,431.234,430.813,431.229,432.967,433.843,434.829,436.428,436.996,428.187,427.734,429.248,429.235,429.807,431.234,430.813,431.229,432.967,433.843,434.829,436.428,436.996,2.1,0.2,0.4,0.1,0.2,0.4,0.1,0.000,0.17,S-Jul. 2015,0.1,0.006,0.61,L-Sep. 2014,2.1
4,Household operations(4)(5),0.863,163.689,164.053,164.570,164.807,166.190,166.495,167.457,167.543,168.204,168.092,168.166,168.432,169.330,163.689,164.053,164.570,164.807,166.190,166.495,167.457,167.543,168.204,168.092,168.166,168.432,169.330,3.4,0.0,0.2,0.5,0.0,0.2,0.5,0.005,0.14,L-Jun. 2015,0.6,0.029,0.38,L-Jun. 2015,3.6
5,Domestic services(4)(5),0.278,154.837,155.294,155.308,155.308,155.376,155.496,155.552,155.613,155.778,,155.831,156.046,156.145,154.837,155.294,155.308,155.308,155.376,155.496,155.552,155.613,155.778,,155.831,156.046,156.145,0.8,,0.1,0.1,,0.1,0.1,0.000,0.12,–,–,0.002,0.42,S-Feb. 2012,0.4
5,Gardening and lawncare services(4)(5),0.283,169.012,168.632,168.979,169.676,172.652,172.410,172.418,172.388,172.856,172.856,172.656,172.899,173.241,169.012,168.632,168.979,169.676,172.652,172.410,172.418,172.388,172.856,172.856,172.656,172.899,173.241,2.5,-0.1,0.1,0.2,-0.1,0.1,0.2,0.001,0.09,L-Aug. 2015,0.3,0.007,0.58,L-Sep. 2015,3.9
5,"Moving, storage, freight expense(5)",0.126,131.813,133.244,135.336,135.294,136.749,138.538,142.187,143.082,145.169,144.477,144.862,144.616,148.781,133.175,134.586,137.043,136.743,137.738,138.584,141.033,141.581,143.018,143.386,143.941,143.930,150.319,12.9,0.3,-0.2,2.9,0.4,0.0,4.4,0.006,0.59,L-EVER,–,0.015,1.30,L-EVER,–
