2,Commodities less food and energy commodities,19.230,144.522,144.725,145.856,146.367,146.565,146.230,145.517,144.832,145.140,145.562,145.701,144.593,143.668,145.566,145.906,146.358,146.039,145.892,145.604,145.223,145.022,145.143,144.998,145.100,144.737,144.760,-0.6,0.1,-0.8,-0.6,0.1,-0.3,0.0,0.003,0.09,L-Oct. 2016,0.1,-0.116,0.24,L-Oct. 2016,-0.5
3,Household furnishings and supplies(12),3.180,92.519,92.762,92.781,92.654,92.357,92.101,91.837,91.568,91.094,91.169,91.359,90.682,90.508,92.938,92.869,92.670,92.462,92.107,91.765,91.481,91.515,91.341,91.352,91.379,90.998,90.918,-2.2,0.2,-0.7,-0.2,0.0,-0.4,-0.1,-0.003,0.16,L-Oct. 2016,0.0,-0.072,0.30,S-Sep. 2014,-2.4
4,Window and floor coverings and other linens(4)(5),0.258,61.043,61.370,61.099,60.036,60.008,59.628,59.095,59.944,59.705,59.864,60.350,59.208,57.921,61.043,61.370,61.099,60.036,60.008,59.628,59.095,59.944,59.705,59.864,60.350,59.208,57.921,-5.1,0.8,-1.9,-2.2,0.8,-1.9,-2.2,-0.006,0.56,S-Dec. 2014,-2.5,-0.014,1.12,S-Jul. 2015,-5.1
5,Floor coverings(4)(5),0.059,108.808,109.160,108.645,109.690,110.144,109.645,110.350,109.957,110.717,111.752,109.920,110.129,110.280,108.808,109.160,108.645,109.690,110.144,109.645,110.350,109.957,110.717,111.752,109.920,110.129,110.280,1.4,-1.6,0.2,0.1,-1.6,0.2,0.1,0.000,0.41,S-Oct. 2016,-1.6,0.001,1.00,S-Oct. 2016,1.4
5,Window coverings(4)(5),0.054,69.291,71.266,69.113,69.344,68.869,69.413,68.498,68.554,67.974,67.394,70.303,69.298,69.866,69.291,71.266,69.113,69.344,68.869,69.413,68.498,68.554,67.974,67.394,70.303,69.298,69.866,0.8,4.3,-1.4,0.8,4.3,-1.4,0.8,0.000,0.50,L-Oct. 2016,4.3,0.000,1.32,S-Sep. 2016,0.8
5,Other linens(4)(5),0.146,48.171,48.080,48.318,46.642,46.644,46.079,45.459,46.665,46.352,46.538,46.800,45.455,43.542,48.171,48.080,48.318,46.642,46.644,46.079,45.459,46.665,46.352,46.538,46.800,45.455,43.542,-9.6,0.6,-2.9,-4.2,0.6,-2.9,-4.2,-0.006,0.83,S-Jun. 1998,-4.2,-0.015,1.68,S-EVER,–
4,Furniture and bedding(4),0.756,114.081,114.132,113.291,113.588,113.325,112.781,112.043,111.511,110.208,110.399,111.731,110.926,110.833,114.081,114.132,113.291,113.588,113.325,112.781,112.043,111.511,110.208,110.399,111.731,110.926,110.833,-2.8,1.2,-0.7,-0.1,1.2,-0.7,-0.1,-0.001,0.31,L-Oct. 2016,1.2,-0.023,0.70,S-Sep. 2016,-3.2
5,Bedroom furniture(4),0.266,131.815,130.975,129.366,130.934,130.286,130.852,130.219,129.160,128.460,128.914,128.091,127.644,127.054,131.815,130.975,129.366,130.934,130.286,130.852,130.219,129.160,128.460,128.914,128.091,127.644,127.054,-3.6,-0.6,-0.3,-0.5,-0.6,-0.3,-0.5,-0.001,0.47,S-Oct. 2016,-0.6,-0.010,1.13,S-Feb. 2015,-4.2
5,"Living room, kitchen, and dining room furniture(4)(5)",0.359,85.334,86.503,86.459,86.272,86.548,85.688,85.181,84.893,83.406,83.790,85.923,84.714,84.815,85.334,86.503,86.459,86.272,86.548,85.688,85.181,84.893,83.406,83.790,85.923,84.714,84.815,-0.6,2.5,-1.4,0.1,2.5,-1.4,0.1,0.000,0.50,L-Oct. 2016,2.5,-0.002,1.16,L-Oct. 2016,-0.3
5,Other furniture(5),0.126,74.980,73.425,72.237,71.982,71.106,70.446,69.610,69.520,68.916,68.204,69.148,69.497,69.585,75.461,73.828,72.039,70.725,70.146,69.935,69.371,69.475,69.285,68.807,69.863,70.171,70.031,-7.2,1.4,0.5,0.1,1.5,0.4,-0.2,0.000,0.61,S-Sep. 2016,-0.7,-0.010,1.75,S-Oct. 2016,-7.2
6,Infants' furniture(4)(8)(6),,,,,,,,,,,,,99.457,99.699,,,,,,,,,,,,99.457,99.699,,,,0.2,,,0.2,,0.38,S-Oct. 2007,-3.4,,3.58,–,–
4,Appliances(5),0.178,76.952,78.301,78.431,77.701,77.497,77.526,77.536,76.916,76.254,76.025,75.432,73.855,73.553,77.875,78.066,77.862,77.247,76.989,77.453,77.301,77.082,76.663,75.927,75.316,74.656,74.435,-4.4,-0.8,-2.1,-0.4,-0.8,-0.9,-0.3,-0.001,0.46,L-Jul. 2016,-0.3,-0.008,0.92,S-Mar. 2015,-5.3
5,Major appliances(5),0.054,85.087,86.419,85.008,85.739,85.661,85.134,84.402,82.225,81.542,82.121,81.651,78.330,80.104,86.322,85.885,84.107,84.593,84.740,84.995,84.064,82.517,82.309,82.175,81.570,79.988,81.267,-5.9,-0.6,-4.1,2.3,-0.7,-1.9,1.6,0.001,0.67,L-Nov. 2012,1.7,-0.003,1.24,L-Jul. 2016,-5.3
6,Laundry equipment(6),,95.569,96.699,96.262,97.285,96.920,94.723,94.858,92.413,90.269,92.130,89.777,87.073,90.915,97.605,97.090,95.414,95.713,95.652,94.502,94.600,92.620,91.344,91.699,89.387,88.314,92.852,-4.9,-2.6,-3.0,4.4,-2.5,-1.2,5.1,,0.95,L-EVER,–,,1.34,L-Jan. 2016,-4.0
5,Other appliances(4)(5),0.121,66.022,67.221,67.899,66.711,66.484,66.721,66.998,67.009,66.427,65.918,65.342,64.575,63.556,66.022,67.221,67.899,66.711,66.484,66.721,66.998,67.009,66.427,65.918,65.342,64.575,63.556,-3.7,-0.9,-1.2,-1.6,-0.9,-1.2,-1.6,-0.002,0.66,S-Mar. 2016,-1.7,-0.005,1.22,S-Nov. 2015,-3.8
4,Other household equipment and furnishings(5),0.454,57.657,58.216,58.421,58.114,58.026,57.856,57.337,56.646,56.609,56.629,56.442,55.619,55.495,58.237,58.308,58.172,58.081,58.022,57.602,57.097,56.461,56.702,56.658,56.296,55.907,56.052,-3.7,-0.3,-1.5,-0.2,-0.6,-0.7,0.3,0.001,0.51,L-Aug. 2016,0.4,-0.018,0.97,L-Aug. 2016,-3.4
5,"Clocks, lamps, and decorator items(4)",0.233,45.607,45.901,45.851,45.600,46.019,45.655,44.971,44.854,44.616,44.426,43.927,43.130,43.231,45.607,45.901,45.851,45.600,46.019,45.655,44.971,44.854,44.616,44.426,43.927,43.130,43.231,-5.2,-1.1,-1.8,0.2,-1.1,-1.8,0.2,0.001,0.88,L-Apr. 2016,0.9,-0.013,1.78,L-Sep. 2016,-5.2
5,Indoor plants and flowers(13),0.100,129.579,129.498,133.498,131.622,127.609,128.452,128.951,122.923,124.239,126.650,126.865,126.716,128.148,129.927,130.231,131.699,130.088,127.079,127.269,128.176,123.526,125.442,127.703,127.854,127.494,128.492,-1.1,0.2,-0.1,1.1,0.1,-0.3,0.8,0.001,0.50,L-Sep. 2016,1.8,-0.001,1.42,L-Jun. 2016,-0.2
5,Dishes and flatware(4)(5),0.051,54.398,56.526,55.115,54.898,53.929,54.531,53.680,53.925,53.924,53.060,53.604,52.220,50.500,54.398,56.526,55.115,54.898,53.929,54.531,53.680,53.925,53.924,53.060,53.604,52.220,50.500,-7.2,1.0,-2.6,-3.3,1.0,-2.6,-3.3,-0.002,1.23,S-Dec. 2014,-3.6,-0.004,2.60,S-Sep. 2016,-7.2
5,Nonelectric cookware and tableware(5),0.070,86.731,87.945,88.131,88.812,90.240,89.390,89.250,88.650,88.578,88.733,89.311,88.118,86.838,87.881,88.978,88.233,88.665,90.181,89.023,88.875,88.308,88.195,88.096,88.920,88.451,87.989,0.1,0.7,-1.3,-1.5,0.9,-0.5,-0.5,0.000,0.42,–,–,0.000,1.20,L-May 2013,0.1
4,"Tools, hardware, outdoor equipment and supplies(5)",0.675,90.253,90.357,90.613,90.791,90.348,90.111,90.279,90.257,89.760,89.727,89.680,89.785,89.854,90.818,90.488,90.271,90.535,89.878,89.617,90.031,90.244,89.959,90.034,89.874,90.205,90.416,-0.4,-0.1,0.1,0.1,-0.2,0.4,0.2,0.002,0.25,S-Oct. 2016,-0.2,-0.003,0.69,L-Nov. 2015,-0.4
5,"Tools, hardware and supplies(4)(5)",0.179,98.344,98.518,98.763,99.177,98.432,98.267,98.841,98.511,97.941,98.095,98.104,97.857,97.268,98.344,98.518,98.763,99.177,98.432,98.267,98.841,98.511,97.941,98.095,98.104,97.857,97.268,-1.1,0.0,-0.3,-0.6,0.0,-0.3,-0.6,-0.001,0.39,S-Aug. 2016,-0.6,-0.002,1.14,S-Oct. 2016,-1.7
5,Outdoor equipment and supplies(5),0.337,86.357,86.416,86.674,86.762,86.464,86.184,86.182,86.301,85.875,85.736,85.668,85.961,86.341,87.005,86.537,86.411,86.431,85.887,85.467,85.828,86.164,86.097,86.259,86.121,86.389,86.989,0.0,-0.1,0.3,0.4,-0.2,0.3,0.7,0.002,0.32,L-Nov. 2012,0.7,0.000,0.82,L-Jan. 2016,0.1
4,Housekeeping supplies(4),0.860,186.760,186.361,187.151,187.391,186.532,186.419,186.643,186.171,185.938,186.212,185.944,185.185,185.473,186.760,186.361,187.151,187.391,186.532,186.419,186.643,186.171,185.938,186.212,185.944,185.185,185.473,-0.7,-0.1,-0.4,0.2,-0.1,-0.4,0.2,0.001,0.26,L-Feb. 2016,0.4,-0.006,0.45,–,–
5,Household cleaning products(5),0.342,119.282,119.022,119.622,119.898,118.801,119.291,119.877,119.998,119.058,119.099,119.355,119.090,119.587,118.859,118.766,119.020,119.331,118.870,119.292,119.987,120.393,119.748,119.618,119.585,119.051,119.163,0.3,0.2,-0.2,0.4,0.0,-0.4,0.1,0.000,0.45,L-Jul. 2016,0.3,0.001,0.73,S-Sep. 2016,0.3
5,Household paper products(4)(5),0.233,169.593,169.792,169.915,170.268,169.675,168.744,168.373,168.428,169.236,170.021,168.255,168.310,169.061,169.593,169.792,169.915,170.268,169.675,168.744,168.373,168.428,169.236,170.021,168.255,168.310,169.061,-0.3,-1.0,0.0,0.4,-1.0,0.0,0.4,0.001,0.43,L-Sep. 2016,0.5,-0.001,0.95,L-Sep. 2016,0.5
5,Miscellaneous household products(4)(5),0.285,118.291,117.727,118.453,118.385,118.377,118.115,118.064,116.996,117.198,117.226,117.417,116.258,115.799,118.291,117.727,118.453,118.385,118.377,118.115,118.064,116.996,117.198,117.226,117.417,116.258,115.799,-2.1,0.2,-1.0,-0.4,0.2,-1.0,-0.4,-0.001,0.41,L-Oct. 2016,0.2,-0.006,0.87,–,–
3,Apparel,3.152,122.792,121.878,125.567,127.427,127.770,127.758,125.472,123.030,124.871,128.429,130.328,127.377,122.637,124.754,125.476,127.514,126.084,125.765,126.769,126.291,126.320,126.560,125.713,126.115,125.423,124.544,-0.1,1.5,-2.3,-3.7,0.3,-0.5,-0.7,-0.022,0.41,S-Sep. 2016,-0.7,-0.004,1.10,S-Sep. 2016,-0.1
4,Men's and boys' apparel,0.783,117.445,117.184,119.151,117.951,119.482,121.469,119.266,117.815,118.765,120.312,121.682,118.943,113.982,119.844,119.553,120.099,117.423,117.787,119.166,118.470,119.542,120.956,119.392,119.554,117.898,116.310,-2.9,1.1,-2.3,-4.2,0.1,-1.4,-1.3,-0.010,0.74,L-Oct. 2016,0.1,-0.023,1.58,S-Mar. 2016,-3.2
5,Men's apparel,0.622,120.852,120.304,123.665,122.454,123.248,126.001,123.258,121.734,123.420,124.107,124.553,121.939,116.934,123.944,123.005,124.699,121.563,121.466,123.489,122.387,123.107,124.632,123.033,122.765,121.704,119.926,-3.2,0.4,-2.1,-4.1,-0.2,-0.9,-1.5,-0.009,0.80,S-Mar. 2016,-2.5,-0.020,1.68,S-Mar. 2016,-3.7
6,"Men's suits, sport coats, and outerwear",0.101,102.792,106.139,107.756,106.540,110.223,114.920,111.626,109.623,115.503,117.601,117.855,112.158,103.183,108.714,110.278,108.192,104.905,108.670,111.853,110.515,111.492,116.503,114.062,115.784,111.965,109.127,0.4,0.2,-4.8,-8.0,1.5,-3.3,-2.5,-0.003,2.00,L-Oct. 2016,1.5,0.000,4.45,S-Aug. 2016,-0.2
6,Men's furnishings,0.196,156.833,152.554,156.772,157.073,154.217,159.134,158.932,153.882,155.325,156.183,153.566,152.000,146.869,159.457,154.134,156.576,157.535,152.394,156.800,157.478,154.230,155.485,157.621,153.550,151.577,149.326,-6.4,-1.7,-1.0,-3.4,-2.6,-1.3,-1.5,-0.003,0.89,S-Oct. 2016,-2.6,-0.013,1.95,S-EVER,–
6,Men's shirts and sweaters(5),0.180,78.341,75.774,78.271,79.480,81.161,81.099,77.872,77.878,78.654,80.987,83.988,81.637,77.701,79.636,77.295,80.359,79.440,80.208,80.468,79.056,80.229,81.042,78.985,79.693,79.006,78.986,-0.8,3.7,-2.8,-4.8,0.9,-0.9,0.0,0.000,1.56,L-Oct. 2016,0.9,-0.001,3.27,S-Oct. 2016,-0.9
6,Men's pants and shorts,0.138,118.334,122.810,126.601,119.898,120.470,123.357,120.416,120.938,120.656,116.781,115.779,115.032,113.462,125.140,125.388,126.626,116.664,117.125,118.675,117.406,118.918,120.780,117.292,118.184,119.563,119.988,-4.1,-0.9,-0.6,-1.4,0.8,1.2,0.4,0.001,1.57,S-Sep. 2016,-2.9,-0.006,2.93,S-Sep. 2016,-5.4
5,Boys' apparel,0.161,103.801,104.518,101.740,100.600,104.591,103.956,103.618,102.437,100.884,105.306,109.771,106.660,101.937,103.682,105.163,102.464,100.957,103.493,102.663,103.262,104.429,104.896,106.246,106.710,103.973,101.820,-1.8,4.2,-2.8,-4.4,0.4,-2.6,-2.1,-0.003,1.48,L-Oct. 2016,0.4,-0.003,3.15,S-Jul. 2015,-3.9
4,Women's and girls' apparel,1.296,107.397,105.148,109.500,114.559,114.226,112.846,111.290,106.683,108.215,114.313,116.717,113.624,107.763,109.370,110.000,111.990,111.942,111.060,111.857,112.979,112.336,110.763,110.750,110.856,110.714,109.707,0.3,2.1,-2.6,-5.2,0.1,-0.1,-0.9,-0.011,0.73,S-Aug. 2016,-1.4,0.004,2.28,S-Sep. 2016,0.0
5,Women's apparel,1.083,110.148,107.355,112.200,118.003,118.128,116.576,115.135,111.041,111.795,117.405,119.905,116.881,110.497,112.878,112.889,114.989,114.939,114.558,115.050,116.375,116.829,114.050,113.788,114.113,114.155,113.236,0.3,2.1,-2.5,-5.5,0.3,0.0,-0.8,-0.008,0.78,S-Aug. 2016,-2.4,0.003,2.36,S-Oct. 2016,0.3
6,Women's outerwear,0.072,110.278,111.136,110.999,112.688,112.041,110.591,106.236,102.556,108.939,114.128,116.375,112.869,105.033,103.879,111.394,114.413,113.492,113.132,116.996,120.956,121.783,113.761,104.479,100.720,101.317,98.938,-4.8,2.0,-3.0,-6.9,-3.6,0.6,-2.3,-0.002,2.43,S-Oct. 2016,-3.6,-0.003,6.49,S-Oct. 2016,-8.2
6,Women's dresses,0.155,111.288,106.391,116.180,126.487,128.450,124.010,119.752,109.451,116.181,126.888,129.962,123.097,115.640,116.186,117.929,119.835,118.411,121.832,123.221,122.885,121.949,119.616,117.419,119.857,118.767,120.730,3.9,2.4,-5.3,-6.1,2.1,-0.9,1.7,0.002,2.38,L-Oct. 2016,2.1,0.006,11.82,L-Nov. 2014,3.9
6,Women's suits and separates(5),0.496,77.620,74.960,79.208,85.304,85.208,83.411,82.153,78.684,79.172,83.438,85.926,83.447,77.538,80.892,79.954,81.353,82.191,81.326,81.222,82.420,83.060,81.386,80.726,82.211,81.725,80.806,-0.1,3.0,-2.9,-7.1,1.8,-0.6,-1.1,-0.005,0.97,S-Aug. 2016,-2.0,0.000,2.53,S-Sep. 2016,-0.3
6,"Women's underwear, nightwear, sportswear and accessories(5)",0.350,104.513,103.212,105.361,106.271,106.164,107.077,107.801,107.279,104.682,107.596,108.472,107.796,104.986,105.861,104.116,106.643,105.773,105.158,106.008,106.548,107.142,105.224,108.917,107.464,107.420,106.341,0.5,0.8,-0.6,-2.6,-1.3,0.0,-1.0,-0.003,0.92,S-Oct. 2016,-1.3,0.002,2.23,S-Aug. 2016,0.1
5,Girls' apparel,0.213,94.264,94.371,96.554,98.366,96.077,95.453,93.421,86.675,91.522,99.630,101.590,98.244,94.693,92.788,96.241,97.736,97.697,94.681,96.774,97.012,91.682,95.293,96.344,95.511,94.585,93.210,0.5,2.0,-3.3,-3.6,-0.9,-1.0,-1.5,-0.003,1.83,S-Jul. 2016,-5.5,0.001,5.34,S-Aug. 2016,-2.8
4,Footwear,0.702,134.891,134.236,137.087,138.003,139.021,138.286,134.666,134.009,136.768,139.064,141.145,138.765,136.727,135.942,137.341,139.096,138.053,138.393,137.734,135.518,135.250,137.044,136.391,137.798,137.224,137.792,1.4,1.5,-1.7,-1.5,1.0,-0.4,0.4,0.003,0.73,L-Oct. 2016,1.0,0.009,1.58,L-Feb. 2016,1.8
5,Men's footwear(4),0.213,134.994,136.671,141.491,141.288,142.075,139.759,136.567,136.548,137.197,139.330,140.098,137.842,136.722,134.994,136.671,141.491,141.288,142.075,139.759,136.567,136.548,137.197,139.330,140.098,137.842,136.722,1.3,0.6,-1.6,-0.8,0.6,-1.6,-0.8,-0.002,1.07,L-Oct. 2016,0.6,0.003,2.42,L-Oct. 2016,2.0
5,Boys' and girls' footwear,0.175,148.685,147.475,150.621,150.883,152.949,153.460,149.547,150.159,152.164,153.557,157.778,156.282,152.586,147.306,149.295,152.883,151.554,153.522,153.390,150.372,152.280,153.296,152.028,154.277,153.066,151.171,2.6,2.7,-0.9,-2.4,1.5,-0.8,-1.2,-0.002,1.10,S-Jun. 2016,-2.0,0.004,2.48,S-Sep. 2016,1.5
5,Women's footwear,0.314,127.630,125.739,127.174,129.107,129.780,129.483,125.746,124.092,128.540,131.348,133.265,130.406,128.563,129.649,129.920,130.130,128.068,128.546,127.924,126.051,126.551,129.523,127.852,129.012,129.092,130.596,0.7,1.5,-2.1,-1.4,0.9,0.1,1.2,0.004,1.17,L-Aug. 2016,2.3,0.002,2.86,L-May 2016,1.3
4,Infants' and toddlers' apparel,0.152,118.249,116.208,118.835,118.352,116.049,115.209,111.005,113.633,116.042,116.767,116.668,116.698,115.262,117.551,117.325,120.594,117.891,114.910,115.669,112.752,115.849,116.973,115.567,114.301,114.291,114.582,-2.5,-0.1,0.0,-1.2,-1.1,0.0,0.3,0.000,0.98,L-Aug. 2016,1.0,-0.004,2.06,L-May 2016,-2.1
4,Jewelry and watches(9),0.220,155.163,163.268,171.490,165.622,165.689,171.108,170.688,171.861,175.444,172.272,172.405,166.545,162.278,158.916,164.014,172.343,165.962,167.424,174.236,170.432,169.166,172.213,168.141,169.817,168.530,166.204,4.6,0.1,-3.4,-2.6,1.0,-0.8,-1.4,-0.003,0.78,S-Sep. 2016,-2.4,0.010,1.91,S-Apr. 2016,4.4
5,Watches(4)(9),0.078,120.634,123.781,134.767,128.774,127.110,131.282,131.428,133.882,131.885,131.377,131.220,125.458,123.631,120.634,123.781,134.767,128.774,127.110,131.282,131.428,133.882,131.885,131.377,131.220,125.458,123.631,2.5,-0.1,-4.4,-1.5,-0.1,-4.4,-1.5,-0.001,0.87,L-Oct. 2016,-0.1,0.002,2.38,L-Oct. 2016,5.6
5,Jewelry(9),0.142,160.056,170.841,175.793,170.839,172.227,177.848,177.051,177.077,184.447,179.671,180.008,174.890,169.343,164.897,171.722,177.253,171.831,174.490,181.745,177.127,173.959,179.736,173.973,176.785,176.894,174.465,5.8,0.2,-2.8,-3.2,1.6,0.1,-1.4,-0.002,0.96,S-Sep. 2016,-3.2,0.008,2.38,S-Sep. 2016,5.4
3,Transportation commodities less motor fuel(12),6.139,105.311,105.656,106.334,106.835,107.038,106.823,106.430,106.131,105.840,105.108,104.652,104.125,104.203,106.307,106.723,106.932,106.865,106.568,106.004,105.519,105.272,105.108,104.906,105.021,105.015,105.321,-1.1,-0.4,-0.5,0.1,0.1,0.0,0.3,0.018,0.09,L-Jan. 2016,0.4,-0.067,0.23,L-Oct. 2016,-1.1
4,New vehicles,3.673,146.817,147.456,148.268,148.227,147.895,147.646,147.245,147.119,146.713,146.499,146.896,147.027,147.299,147.047,147.487,147.825,147.769,147.277,147.127,146.863,147.222,147.252,147.122,147.471,147.334,147.529,0.3,0.3,0.1,0.2,0.2,-0.1,0.1,0.005,0.14,L-Oct. 2016,0.2,0.012,0.34,L-Oct. 2016,0.3
5,New cars and trucks(5)(6),,101.767,102.208,102.790,102.739,102.499,102.332,102.026,101.922,101.653,101.508,101.806,101.914,102.108,101.930,102.226,102.471,102.421,102.070,101.975,101.764,101.991,102.018,101.937,102.216,102.136,102.272,0.3,0.3,0.1,0.2,0.3,-0.1,0.1,,0.12,L-Oct. 2016,0.3,,0.32,L-Mar. 2016,0.4
6,New cars(6),,143.638,144.279,145.094,144.780,144.338,144.074,143.462,143.237,142.827,142.630,143.032,143.183,143.347,143.900,144.322,144.598,144.290,143.743,143.514,143.222,143.325,143.345,143.270,143.543,143.529,143.608,-0.2,0.3,0.1,0.1,0.2,0.0,0.1,,0.14,L-Oct. 2016,0.2,,0.35,–,–
6,New trucks(14)(6),,155.519,156.133,156.943,157.220,157.020,156.782,156.439,156.291,155.771,155.722,156.189,156.193,156.529,155.798,156.287,156.482,156.686,156.217,156.220,156.079,156.444,156.399,156.297,156.766,156.504,156.810,0.6,0.3,0.0,0.2,0.3,-0.2,0.2,,0.13,L-Oct. 2016,0.3,,0.35,L-Oct. 2016,0.7
5,Used cars and trucks,1.991,142.474,142.668,144.024,146.178,147.489,147.223,146.303,145.457,144.858,142.482,139.914,137.789,137.475,146.786,146.967,147.229,147.095,146.640,144.777,143.247,141.775,140.944,140.582,140.427,140.889,141.637,-3.5,-1.8,-1.5,-0.2,-0.1,0.3,0.5,0.011,0.01,L-Apr. 2015,0.7,-0.074,0.12,L-Jun. 2016,-3.1
5,Motor vehicle parts and equipment(4),0.382,144.245,144.784,144.617,144.179,144.612,143.694,143.822,142.932,143.676,142.739,143.017,141.855,142.735,144.245,144.784,144.617,144.179,144.612,143.694,143.822,142.932,143.676,142.739,143.017,141.855,142.735,-1.0,0.2,-0.8,0.6,0.2,-0.8,0.6,0.002,0.21,L-Dec. 2011,0.8,-0.004,0.42,L-Oct. 2016,-0.1
6,Tires(4),0.228,126.410,127.050,126.880,126.348,126.672,125.660,125.366,124.423,125.366,124.656,125.125,123.542,123.967,126.410,127.050,126.880,126.348,126.672,125.660,125.366,124.423,125.366,124.656,125.125,123.542,123.967,-1.9,0.4,-1.3,0.3,0.4,-1.3,0.3,0.001,0.29,L-Oct. 2016,0.4,-0.005,0.58,L-Oct. 2016,-0.4
6,Vehicle accessories other than tires(4)(5),0.154,166.405,166.692,166.550,166.339,166.946,166.300,167.255,166.552,166.832,165.530,165.404,165.185,166.886,166.405,166.692,166.550,166.339,166.946,166.300,167.255,166.552,166.832,165.530,165.404,165.185,166.886,0.3,-0.1,-0.1,1.0,-0.1,-0.1,1.0,0.002,0.27,L-May 2011,1.2,0.000,0.51,L-Aug. 2016,0.6
7,Vehicle parts and equipment other than tires(4)(6),,157.142,157.261,157.390,157.061,157.628,157.496,158.062,158.409,157.641,156.746,156.816,156.433,157.355,157.142,157.261,157.390,157.061,157.628,157.496,158.062,158.409,157.641,156.746,156.816,156.433,157.355,0.1,0.0,-0.2,0.6,0.0,-0.2,0.6,,0.24,L-Nov. 2015,0.8,,0.66,L-Oct. 2016,0.7
7,"Motor oil, coolant, and fluids(4)(6)",,369.702,370.615,368.043,367.368,367.819,366.377,363.432,358.013,369.774,366.951,366.758,365.907,374.129,369.702,370.615,368.043,367.368,367.819,366.377,363.432,358.013,369.774,366.951,366.758,365.907,374.129,1.2,-0.1,-0.2,2.2,-0.1,-0.2,2.2,,0.52,L-Aug. 2016,3.3,,0.81,L-Oct. 2016,1.2
3,Medical care commodities,1.853,355.030,357.414,361.435,362.386,363.843,361.866,364.501,366.784,372.106,374.142,373.792,371.540,371.561,356.924,358.281,360.563,361.526,363.178,361.801,364.698,366.473,371.527,373.750,374.028,372.012,373.544,4.7,-0.1,-0.6,0.0,0.1,-0.5,0.4,0.008,0.21,L-Sep. 2016,0.6,0.084,0.64,L-Oct. 2016,5.0
4,Medicinal drugs(4)(12),1.793,116.026,116.819,118.155,118.518,119.022,118.327,119.206,119.966,121.776,122.493,122.376,121.603,121.605,116.026,116.819,118.155,118.518,119.022,118.327,119.206,119.966,121.776,122.493,122.376,121.603,121.605,4.8,-0.1,-0.6,0.0,-0.1,-0.6,0.0,0.000,0.22,L-Sep. 2016,0.6,0.084,0.66,L-Oct. 2016,5.2
5,Prescription drugs,1.435,481.134,485.796,493.075,495.191,497.297,493.293,498.136,502.833,512.061,514.781,515.159,511.311,511.191,483.742,485.971,490.519,492.840,496.161,493.303,497.987,502.924,511.462,515.596,516.455,513.153,513.961,6.2,0.1,-0.7,0.0,0.2,-0.6,0.2,0.002,0.24,L-Oct. 2016,0.2,0.086,0.82,L-Oct. 2016,7.0
5,Nonprescription drugs(4)(12),0.358,97.045,96.673,96.478,96.319,96.729,96.993,96.825,96.297,96.510,97.299,96.554,96.393,96.489,97.045,96.673,96.478,96.319,96.729,96.993,96.825,96.297,96.510,97.299,96.554,96.393,96.489,-0.6,-0.8,-0.2,0.1,-0.8,-0.2,0.1,0.000,0.47,L-Sep. 2016,0.8,-0.002,0.81,L-Sep. 2016,-0.6
4,Medical equipment and supplies(4)(12),0.060,99.005,99.319,99.912,98.906,98.614,99.277,99.569,99.849,99.609,98.919,98.867,99.141,99.276,99.005,99.319,99.912,98.906,98.614,99.277,99.569,99.849,99.609,98.919,98.867,99.141,99.276,0.3,-0.1,0.3,0.1,-0.1,0.3,0.1,0.000,0.39,S-Oct. 2016,-0.1,0.000,1.18,L-Dec. 2014,0.9
3,Recreation commodities(12),1.793,87.032,87.296,87.110,86.795,86.954,86.761,85.942,85.482,85.490,85.094,84.724,84.329,83.959,87.436,87.398,86.977,86.673,86.809,86.585,85.777,85.403,85.456,85.124,84.762,84.529,84.382,-3.5,-0.4,-0.5,-0.4,-0.4,-0.3,-0.2,-0.003,0.17,L-Aug. 2016,0.1,-0.067,0.45,L-Aug. 2016,-3.1
4,Video and audio products(12),0.214,58.241,58.060,57.955,57.563,56.744,56.219,55.097,53.973,53.175,52.016,51.682,50.450,49.443,58.915,58.180,57.719,57.277,56.517,55.866,54.860,54.214,53.322,52.069,51.553,50.560,50.074,-15.1,-0.6,-2.4,-2.0,-1.0,-1.9,-1.0,-0.002,0.35,L-Oct. 2016,-1.0,-0.038,0.71,L-Oct. 2016,-14.5
5,Televisions,0.101,3.069,3.048,3.023,2.966,2.912,2.865,2.790,2.684,2.634,2.555,2.541,2.402,2.317,3.120,3.050,3.006,2.935,2.893,2.838,2.760,2.706,2.649,2.570,2.540,2.417,2.356,-24.5,-0.5,-5.5,-3.5,-1.2,-4.8,-2.5,-0.003,0.60,L-Oct. 2016,-1.2,-0.032,1.27,L-Oct. 2016,-21.7
5,Other video equipment(5),0.025,10.172,10.168,10.220,10.465,10.486,10.521,10.308,10.397,10.334,10.293,10.453,10.130,9.863,10.452,10.371,10.311,10.517,10.393,10.419,10.270,10.392,10.276,10.144,10.260,10.140,10.135,-3.0,1.6,-3.1,-2.6,1.1,-1.2,0.0,0.000,0.78,L-Oct. 2016,1.1,-0.001,2.04,L-Aug. 2016,-2.4
5,Audio equipment,0.058,35.416,35.313,35.570,35.471,34.861,34.627,34.515,34.420,33.851,33.181,32.604,33.157,33.137,35.645,35.257,35.283,35.455,34.882,34.551,34.715,34.477,33.926,33.182,32.581,33.056,33.351,-6.4,-1.7,1.7,-0.1,-1.8,1.5,0.9,0.001,0.55,S-Oct. 2016,-1.8,-0.004,1.54,L-Aug. 2016,-5.3
